MsgId,CmdCode,TimeRadians,SequenceCount,MsgLength,HasSecondaryHeader,MsgType,ApId,HeaderVersion,SegmentationFlag,FlowLengthInWindow,SlidingWindowMeanIntervalSec,SlidingWindowMaxIntervalSec,SlidingWindowMinIntervalSec,MessageCountInWindow,UniqueMessageIDsInWindow,AverageMessageLengthInWindow,MessageRateInWindow,StdDevMessageLengthInWindow,CommandErrorCounter,IngestErrors,MemoryAnonMB,MemoryFileMB,MemoryKernelstackMB,MemoryPageTableMB,MemorySocketMB,MemoryPercpuMB,MemoryShmemMB,MemorySlabUnreclaimableMB,MemoryPageFaults,Label
6272,0,1.686012,0,8,1,1,128,0,4,19.802071,0.380809,0.511821,0.304829,53,17,8,2.65,0.78,0,0,5.57421875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.725158691,0,3
6323,0,1.686042,0,8,1,1,179,0,4,19.90202,0.382731,0.511821,0.304829,53,17,8,2.65,0.78,0,0,5.56640625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.732124329,0,3
6323,1,1.686064,0,12,1,1,179,0,4,19.799898,0.380767,0.511821,0.304829,53,17,8,2.65,0.95,0,0,5.56640625,4.55078125,0.78125,0.30078125,0.02734375,0.000514984,1.25390625,0.731246948,0,3
6276,0,1.686094,0,8,1,1,132,0,4,19.796682,0.380705,0.511821,0.304829,53,17,8,2.65,0.95,0,0,5.56640625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.726783752,0,3
6277,4,1.686116,0,8,1,1,133,0,4,19.798534,0.380741,0.511821,0.304839,53,17,8,2.65,0.95,0,0,5.5703125,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.726531982,0,3
6298,0,1.686146,0,8,1,1,154,0,4,19.79851,0.380741,0.511821,0.304839,53,17,8,2.65,0.95,0,0,5.5703125,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.728881836,0,3
6318,0,1.686176,0,8,1,1,174,0,4,19.694345,0.378737,0.511821,0.304839,53,17,8,2.65,0.95,0,0,5.5703125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728485107,0,3
6308,0,1.686206,0,8,1,1,164,0,4,19.793133,0.380637,0.511821,0.304839,53,17,8,2.65,0.95,0,0,5.5703125,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.726493835,0,3
6318,1,1.686235,0,8,1,1,174,0,4,19.793758,0.380649,0.511821,0.304839,53,17,8,2.65,0.95,0,0,5.5703125,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.728057861,0,3
6308,1,1.686266,0,8,1,1,164,0,4,19.902332,0.382737,0.511821,0.306117,53,17,8,2.65,0.95,0,0,5.57421875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.729919434,0,3
6331,0,1.686288,0,8,1,1,187,0,4,19.792997,0.380635,0.511821,0.30592,53,17,8,2.65,0.95,0,0,5.57421875,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.729255676,0,3
6150,0,1.686311,0,8,1,1,6,0,4,19.696049,0.37877,0.511821,0.30592,53,17,8,2.65,0.95,0,0,5.57421875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.731391907,0,3
6145,0,1.686341,0,8,1,1,1,0,4,19.70159,0.378877,0.511821,0.30592,53,17,8,2.65,0.95,0,0,5.57421875,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.727752686,0,3
6284,0,1.68637,0,8,1,1,140,0,4,19.700005,0.378846,0.511821,0.30592,53,17,8,2.65,0.95,0,0,5.57421875,4.55078125,0.78125,0.30078125,0.03515625,0.000514984,1.25390625,0.729576111,0,3
6288,0,1.686393,0,8,1,1,144,0,4,19.698626,0.37882,0.511821,0.30592,53,17,8,2.65,0.95,0,0,5.57421875,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.727836609,0,3
6280,0,1.686423,0,8,1,1,136,0,4,19.699156,0.37883,0.511821,0.30592,53,17,8,2.65,0.78,0,0,5.5703125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726486206,0,3
6147,0,1.686453,0,8,1,1,3,0,4,19.699188,0.37883,0.511821,0.30592,53,17,8,2.65,0.78,0,0,5.5703125,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.729377747,0,3
6313,0,1.686475,0,8,1,1,169,0,4,19.695484,0.378759,0.511821,0.30592,53,17,8,2.65,0.78,0,0,5.5703125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.740074158,0,3
6293,0,1.686505,0,8,1,1,149,0,4,19.69923,0.378831,0.511821,0.30592,53,17,8,2.65,0.78,0,0,5.5703125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727622986,0,3
6149,2,1.686527,0,8,1,1,5,0,4,19.592833,0.376785,0.511821,0.30592,53,17,8,2.65,0.78,0,0,5.5703125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727615356,0,3
6272,0,1.686557,0,8,1,1,128,0,4,19.59255,0.37678,0.511821,0.30592,53,17,8,2.65,0.78,0,0,5.57421875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.729614258,0,3
6323,0,1.686579,0,8,1,1,179,0,4,19.900415,0.375479,0.511821,0.30592,54,17,8,2.7,0.77,0,0,5.57421875,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.730796814,0,3
6323,1,1.686609,0,12,1,1,179,0,4,19.994385,0.377253,0.511821,0.30592,54,17,8,2.7,0.94,0,0,5.57421875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728347778,0,3
6276,0,1.686639,0,8,1,1,132,0,4,19.998102,0.377323,0.511821,0.30592,54,17,8,2.7,0.94,0,0,5.56640625,4.55078125,0.78125,0.30078125,0.03515625,0.000514984,1.25390625,0.7241745,0,3
6277,4,1.686669,0,8,1,1,133,0,4,19.689066,0.378636,0.511821,0.30592,53,17,8,2.65,0.95,0,0,5.56640625,4.55078125,0.78125,0.30078125,0.02734375,0.000514984,1.25390625,0.72580719,0,3
6298,0,1.686691,0,8,1,1,154,0,4,19.998081,0.377322,0.511821,0.30592,54,17,8,2.7,0.94,0,0,5.56640625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.728111267,0,3
6318,0,1.686721,0,8,1,1,174,0,4,19.892691,0.375334,0.413619,0.30592,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.30078125,0.03515625,0.000514984,1.25390625,0.727127075,0,3
6308,0,1.686751,0,8,1,1,164,0,4,19.889336,0.37527,0.413619,0.30592,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.30078125,0.02734375,0.000514984,1.25390625,0.730705261,0,3
6318,1,1.68678,0,8,1,1,174,0,4,19.989668,0.377164,0.413619,0.30592,54,17,8,2.7,0.94,0,0,5.57421875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727470398,0,3
6308,1,1.68681,0,8,1,1,164,0,4,19.989311,0.377157,0.413619,0.30592,54,17,8,2.7,0.94,0,0,5.57421875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726020813,0,3
6331,0,1.686832,0,8,1,1,187,0,4,19.992891,0.377224,0.413619,0.30592,54,17,8,2.7,0.94,0,0,5.57421875,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.728729248,0,3
6150,0,1.686862,0,8,1,1,6,0,4,19.995661,0.377277,0.413619,0.30592,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.73085022,0,3
6145,0,1.686885,0,8,1,1,1,0,4,19.893915,0.375357,0.413619,0.30592,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.729866028,0,3
6284,0,1.686915,0,8,1,1,140,0,4,19.996023,0.377283,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.726890564,0,3
6288,0,1.686945,0,8,1,1,144,0,4,19.992399,0.377215,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.729789734,0,3
6280,0,1.686967,0,8,1,1,136,0,4,19.892921,0.375338,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.30078125,0.03515625,0.000514984,1.25390625,0.728218079,0,3
6147,0,1.686997,0,8,1,1,3,0,4,19.891363,0.375309,0.414292,0.30592,54,17,8,2.7,0.77,0,0,5.56640625,4.55078125,0.78125,0.30078125,0.02734375,0.000514984,1.25390625,0.73085022,0,3
6313,0,1.687027,0,8,1,1,169,0,4,19.994686,0.377258,0.414292,0.30592,54,17,8,2.7,0.77,0,0,5.56640625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.727928162,0,3
6293,0,1.68705,0,8,1,1,149,0,4,19.900093,0.375473,0.414292,0.30592,54,17,8,2.7,0.77,0,0,5.56640625,4.55078125,0.78125,0.30078125,0.03515625,0.000514984,1.25390625,0.733123779,0,3
6149,2,1.687079,0,8,1,1,5,0,4,19.898346,0.37544,0.414292,0.30592,54,17,8,2.7,0.77,0,0,5.5703125,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.732406616,0,3
6272,0,1.687109,0,8,1,1,128,0,4,19.993265,0.377231,0.414292,0.30592,54,17,8,2.7,0.77,0,0,5.5703125,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.730201721,0,3
6323,0,1.687131,0,8,1,1,179,0,4,19.88924,0.375269,0.414292,0.30592,54,17,8,2.7,0.77,0,0,5.5703125,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.729614258,0,3
6323,1,1.687161,0,12,1,1,179,0,4,19.886311,0.375213,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.56640625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727233887,0,3
6276,0,1.68719,0,8,1,1,132,0,4,19.984392,0.377064,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.56640625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.729499817,0,3
6277,4,1.687213,0,8,1,1,133,0,4,19.887348,0.375233,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.56640625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.731658936,0,3
6298,0,1.687242,0,8,1,1,154,0,4,19.883181,0.375154,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.56640625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.735710144,0,3
6318,0,1.687272,0,8,1,1,174,0,4,19.880919,0.375112,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.56640625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727630615,0,3
6308,0,1.687302,0,8,1,1,164,0,4,19.974625,0.37688,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.56640625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.730537415,0,3
6318,1,1.687324,0,8,1,1,174,0,4,19.87429,0.374987,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.56640625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727882385,0,3
6308,1,1.687354,0,8,1,1,164,0,4,19.979055,0.376963,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.56640625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.731796265,0,3
6331,0,1.687376,0,8,1,1,187,0,4,19.878687,0.37507,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.729866028,0,3
6150,0,1.687406,0,8,1,1,6,0,4,19.877808,0.375053,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728004456,0,3
6145,0,1.687435,0,8,1,1,1,0,4,19.974857,0.376884,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.727272034,0,3
6284,0,1.687465,0,8,1,1,140,0,4,19.976831,0.376921,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.56640625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.724777222,0,3
6288,0,1.687488,0,8,1,1,144,0,4,19.879259,0.37508,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.56640625,4.55078125,0.78125,0.30078125,0.03515625,0.000514984,1.25390625,0.727088928,0,3
6280,0,1.687517,0,8,1,1,136,0,4,19.97994,0.37698,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.57421875,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.727912903,0,3
6147,0,1.687547,0,8,1,1,3,0,4,19.982069,0.37702,0.414292,0.30592,54,17,8,2.7,0.77,0,0,5.57421875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.730758667,0,3
6313,0,1.68757,0,8,1,1,169,0,4,19.984356,0.377063,0.414292,0.30592,54,17,8,2.7,0.77,0,0,5.57421875,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.731018066,0,3
6293,0,1.687599,0,8,1,1,149,0,4,19.982969,0.377037,0.414292,0.30592,54,17,8,2.7,0.77,0,0,5.57421875,4.55078125,0.78125,0.30078125,0.02734375,0.000514984,1.25390625,0.726989746,0,3
6149,2,1.687629,0,8,1,1,5,0,4,19.981943,0.377018,0.414292,0.30592,54,17,8,2.7,0.77,0,0,5.57421875,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.73097229,0,3
6272,0,1.687659,0,8,1,1,128,0,4,19.982731,0.377033,0.414292,0.30592,54,17,8,2.7,0.77,0,0,5.58984375,4.55078125,0.78125,0.2890625,0.03515625,0.000514984,1.25390625,0.731903076,0,3
6323,0,1.687681,0,8,1,1,179,0,4,19.880163,0.375097,0.414292,0.30592,54,17,8,2.7,0.77,0,0,5.578125,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.727340698,0,3
6323,1,1.687711,0,12,1,1,179,0,4,19.876606,0.37503,0.414292,0.30592,54,17,8,2.7,0.94,0,0,5.578125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.725357056,0,3
6276,0,1.687741,0,8,1,1,132,0,4,19.980078,0.376983,0.414292,0.30626,54,17,8,2.7,0.94,0,0,5.57421875,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.731216431,0,3
6277,4,1.687763,0,8,1,1,133,0,4,19.972017,0.37683,0.414292,0.30626,54,17,8,2.7,0.94,0,0,5.57421875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.723968506,0,3
6298,0,1.687793,0,8,1,1,154,0,4,19.967777,0.376751,0.414292,0.30626,54,17,8,2.7,0.94,0,0,5.57421875,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.730552673,0,3
6318,0,1.687823,0,8,1,1,174,0,4,19.969271,0.376779,0.414292,0.30626,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.7293396,0,3
6308,0,1.687845,0,8,1,1,164,0,4,19.966511,0.376727,0.414292,0.30626,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726554871,0,3
6318,1,1.687875,0,8,1,1,174,0,4,19.965244,0.376703,0.414292,0.30626,54,17,8,2.7,0.94,0,0,5.5703125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.729766846,0,3
6308,1,1.687897,0,8,1,1,164,0,4,19.866108,0.374832,0.414292,0.30626,54,17,8,2.7,0.94,0,0,5.578125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728370667,0,3
6331,0,1.687927,0,8,1,1,187,0,4,19.969528,0.376783,0.414292,0.30626,54,17,8,2.7,0.94,0,0,5.578125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727272034,0,3
6150,0,1.687957,0,8,1,1,6,0,4,19.966927,0.376734,0.414292,0.30626,54,17,8,2.7,0.94,0,0,5.51171875,4.55078125,0.78125,0.2890625,0.0234375,0.000514984,1.25390625,0.732788086,0,3
6145,0,1.687979,0,8,1,1,1,0,4,19.964842,0.376695,0.414292,0.30626,54,17,8,2.7,0.94,0,0,5.578125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.73525238,0,3
6284,0,1.688009,0,8,1,1,140,0,4,19.963289,0.376666,0.414292,0.30626,54,17,8,2.7,0.94,0,0,5.58203125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727287293,0,3
6288,0,1.688038,0,8,1,1,144,0,4,19.652794,0.377938,0.414292,0.30626,53,17,8,2.65,0.95,0,0,5.57421875,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.724250794,0,3
6280,0,1.688068,0,8,1,1,136,0,4,19.653463,0.377951,0.414292,0.30626,53,17,8,2.65,0.78,0,0,5.57421875,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.725097656,0,3
6147,0,1.68809,0,8,1,1,3,0,4,19.958027,0.376566,0.414292,0.304562,54,17,8,2.7,0.77,0,0,5.57421875,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.730773926,0,3
6313,0,1.68812,0,8,1,1,169,0,4,19.957256,0.376552,0.414292,0.304562,54,17,8,2.7,0.77,0,0,5.58203125,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.728424072,0,3
6293,0,1.68815,0,8,1,1,149,0,4,19.648478,0.377855,0.414292,0.304562,53,17,8,2.65,0.78,0,0,5.58203125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726806641,0,3
6149,2,1.68818,0,8,1,1,5,0,4,19.650867,0.377901,0.414292,0.304562,53,17,8,2.65,0.78,0,0,5.57421875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.747459412,0,3
6272,0,1.688217,0,8,1,1,128,0,4,19.753336,0.379872,0.510302,0.304562,53,17,8,2.65,0.78,0,0,5.57421875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.730430603,0,3
6323,0,1.688239,0,8,1,1,179,0,4,19.655519,0.377991,0.510302,0.304562,53,17,8,2.65,0.78,0,0,5.57421875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.732879639,0,3
6323,1,1.688269,0,12,1,1,179,0,4,19.758642,0.379974,0.510302,0.304562,53,17,8,2.65,0.95,0,0,5.58203125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.731369019,0,3
6276,0,1.688292,0,8,1,1,132,0,4,19.655584,0.377992,0.510302,0.304562,53,17,8,2.65,0.95,0,0,5.58203125,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.726722717,0,3
6277,4,1.688321,0,8,1,1,133,0,4,19.754494,0.379894,0.510302,0.304562,53,17,8,2.65,0.95,0,0,5.58203125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.725830078,0,3
6298,0,1.688351,0,8,1,1,154,0,4,19.747879,0.379767,0.510302,0.304562,53,17,8,2.65,0.95,0,0,5.578125,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.727409363,0,3
6318,0,1.688381,0,8,1,1,174,0,4,19.747627,0.379762,0.510302,0.304562,53,17,8,2.65,0.95,0,0,5.578125,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.726806641,0,3
6308,0,1.688411,0,8,1,1,164,0,4,19.846941,0.381672,0.510302,0.304562,53,17,8,2.65,0.95,0,0,5.5859375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.729187012,0,3
6318,1,1.688433,0,8,1,1,174,0,4,19.745005,0.379712,0.510302,0.304562,53,17,8,2.65,0.95,0,0,5.5859375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727882385,0,3
6308,1,1.688478,0,8,1,1,164,0,4,19.945946,0.383576,0.611477,0.304562,53,17,8,2.65,0.95,0,0,5.578125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.748847961,0,3
6331,0,1.688507,0,8,1,1,187,0,4,19.640236,0.385103,0.611477,0.304562,52,17,8,2.6,0.96,0,0,5.578125,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.727607727,0,3
6150,0,1.68853,0,8,1,1,6,0,4,19.947407,0.383604,0.611477,0.304562,53,17,8,2.65,0.95,0,0,5.578125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727050781,0,3
6145,0,1.68856,0,8,1,1,1,0,4,19.9494,0.383642,0.611477,0.304562,53,17,8,2.65,0.95,0,0,5.578125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.729728699,0,3
6284,0,1.688589,0,8,1,1,140,0,4,19.642677,0.38515,0.611477,0.304562,52,17,8,2.6,0.96,0,0,5.58203125,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.732406616,0,3
6288,0,1.688611,0,8,1,1,144,0,4,19.949385,0.383642,0.611477,0.304562,53,17,8,2.65,0.95,0,0,5.58203125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728187561,0,3
6280,0,1.688641,0,8,1,1,136,0,4,19.953074,0.383713,0.611477,0.304562,53,17,8,2.65,0.78,0,0,5.5859375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726852417,0,3
6147,0,1.688664,0,8,1,1,3,0,4,19.949699,0.383648,0.611477,0.304562,53,17,8,2.65,0.78,0,0,5.5859375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.729110718,0,3
6313,0,1.688693,0,8,1,1,169,0,4,19.949507,0.383644,0.611477,0.304562,53,17,8,2.65,0.78,0,0,5.5859375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728172302,0,3
6293,0,1.688723,0,8,1,1,149,0,4,19.949303,0.38364,0.611477,0.304562,53,17,8,2.65,0.78,0,0,5.5859375,4.55078125,0.78125,0.3046875,0.0234375,0.000514984,1.25390625,0.729042053,0,3
6149,2,1.688752,0,8,1,1,5,0,4,19.950069,0.383655,0.611477,0.304562,53,17,8,2.65,0.78,0,0,5.5859375,4.55078125,0.78125,0.3046875,0.02734375,0.000514984,1.25390625,0.729019165,0,3
6272,0,1.688775,0,8,1,1,128,0,4,19.956308,0.383775,0.611477,0.304562,53,17,8,2.65,0.78,0,0,5.5859375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.743255615,0,3
6323,0,1.688805,0,8,1,1,179,0,4,19.957449,0.383797,0.611477,0.304562,53,17,8,2.65,0.78,0,0,5.5859375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727737427,0,3
6323,1,1.688835,0,12,1,1,179,0,4,19.658266,0.385456,0.611477,0.304562,52,17,8,2.6,0.96,0,0,5.5859375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727760315,0,3
6276,0,1.688858,0,8,1,1,132,0,4,19.966721,0.383975,0.611477,0.304562,53,17,8,2.65,0.95,0,0,5.58984375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726646423,0,3
6277,4,1.688887,0,8,1,1,133,0,4,19.968592,0.384011,0.611477,0.304562,53,17,8,2.65,0.95,0,0,5.58984375,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.729431152,0,3
6298,0,1.68891,0,8,1,1,154,0,4,19.866005,0.382039,0.611477,0.304562,53,17,8,2.65,0.95,0,0,5.58984375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.72580719,0,3
6318,0,1.688954,0,8,1,1,174,0,4,19.758507,0.387422,0.612052,0.304562,52,17,8,2.6,0.96,0,0,5.5859375,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.729675293,0,3
6308,0,1.688984,0,8,1,1,164,0,4,19.756775,0.387388,0.612052,0.304562,52,17,8,2.6,0.96,0,0,5.5859375,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.727981567,0,3
6318,1,1.689006,0,8,1,1,174,0,4,19.754354,0.38734,0.612052,0.304562,52,17,8,2.6,0.96,0,0,5.5859375,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.731636047,0,3
6308,1,1.689036,0,8,1,1,164,0,4,19.758678,0.387425,0.612052,0.304562,52,17,8,2.6,0.96,0,0,5.5859375,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.7264328,0,3
6331,0,1.689059,0,8,1,1,187,0,4,19.657957,0.38545,0.612052,0.304562,52,17,8,2.6,0.96,0,0,5.5859375,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.727897644,0,3
6150,0,1.689088,0,8,1,1,6,0,4,19.656433,0.38542,0.612052,0.304562,52,17,8,2.6,0.96,0,0,5.5859375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727714539,0,3
6145,0,1.689118,0,8,1,1,1,0,4,19.758244,0.387416,0.612052,0.304562,52,17,8,2.6,0.96,0,0,5.5859375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.72833252,0,3
6284,0,1.68914,0,8,1,1,140,0,4,19.656832,0.385428,0.612052,0.304562,52,17,8,2.6,0.96,0,0,5.5859375,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.729682922,0,3
6288,0,1.68917,0,8,1,1,144,0,4,19.657269,0.385437,0.612052,0.304562,52,17,8,2.6,0.78,0,0,5.59375,4.55078125,0.78125,0.3046875,0.0234375,0.000514984,1.25390625,0.728492737,0,3
6280,0,1.689193,0,8,1,1,136,0,4,19.963371,0.383911,0.612052,0.304562,53,17,8,2.65,0.78,0,0,5.59765625,4.55078125,0.78125,0.3046875,0.03515625,0.000514984,1.25390625,0.727279663,0,3
6147,0,1.689222,0,8,1,1,3,0,4,19.653763,0.385368,0.612052,0.304562,52,17,8,2.6,0.78,0,0,5.59375,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.729446411,0,3
6313,0,1.689252,0,8,1,1,169,0,4,19.653612,0.385365,0.612052,0.304562,52,17,8,2.6,0.78,0,0,5.59375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.733314514,0,3
6293,0,1.689274,0,8,1,1,149,0,4,19.964037,0.383924,0.612052,0.304562,53,17,8,2.65,0.78,0,0,5.59375,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.72983551,0,3
6149,2,1.689304,0,8,1,1,5,0,4,19.657497,0.385441,0.612052,0.304562,52,17,8,2.6,0.78,0,0,5.59765625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.724311829,0,3
6272,0,1.689334,0,8,1,1,128,0,4,19.756865,0.38739,0.612052,0.304562,52,17,8,2.6,0.78,0,0,5.59765625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726715088,0,3
6323,0,1.689356,0,8,1,1,179,0,4,19.653753,0.385368,0.612052,0.304562,52,17,8,2.6,0.78,0,0,5.59765625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.728851318,0,3
